"url","NAME","Time","Location","Location_link","Cate"
"http://www.accupass.com/event/register/1611210755167657419560","時間 : 11月26日(六)14:00\n報名電話 : 02-2747-0001\n報名地點 : 台北市南京東路5段354號1樓\n參加費用 :400元 (含自我分析書籍一本); 想了解自己; &提升自信心; &找回快樂; &實現夢想; 改善記憶，提高你的工作效率，開發你所有的潛能!; 趕快來報名吧！; 這是一本神奇的書籍，每天使用15分鐘，就可以提升你的情緒度，; 改善記憶，提高你的工作效率，開發你的潛能!","2016-11-26(Sat) 14:00 ~ 2016-11-26(Sat) 15:00 (GMT+8)","台北市南京東路五段354號1樓；02-2747-0001；葉小姐","http://maps.google.com/maps?q=25.051028,121.56956300000002&sll=25.051028,121.56956300000002","Education"
"http://www.accupass.com/event/register/1611130307371101943483","『Design Next ID+IT翻轉無限可能』","2016-11-24(Thu) 09:30 ~ 2016-11-24(Thu) 17:00 (GMT+8)","台北市羅斯褔路四段85號B1; 活動報名網址","http://maps.google.com/maps?q=25.0130396,121.53678779999996&sll=25.0130396,121.53678779999996; http://www.designnext.com.tw/content/get_inside?id=29","Business"
"http://www.accupass.com/event/register/1611210320531255735546","新手投資買房，看未來增長？還是看房租收益？","2016-11-24(Thu) 01:45 ~ 2016-11-24(Thu) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Business"
"http://www.accupass.com/event/register/1611231243321564349181","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-26(Sat) 11:00 ~ 2016-11-26(Sat) 12:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611231310151659454335","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-27(Sun) 15:30 ~ 2016-11-27(Sun) 17:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611240459271778284405","《複利！真的是奇蹟！？》","2016-11-24(Thu) 01:00 ~ 2016-11-24(Thu) 23:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Education"
"http://www.accupass.com/event/register/1611231238077439578950","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-26(Sat) 09:00 ~ 2016-11-26(Sat) 10:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611240502181190969625","《複利！真的是奇蹟！？》","2016-11-25(Fri) 01:00 ~ 2016-11-25(Fri) 23:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Education"
"http://www.accupass.com/event/register/1611100154028892918390","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-21(Mon) 15:30 ~ 2016-11-21(Mon) 17:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611210738385783424650","《蛤！什麼！原來實體產業也能有好的投資獲利！》","","","",""
"http://www.accupass.com/event/register/1611210738385783424650","《蛤！什麼！原來實體產業也能有好的投資獲利！》","2016-11-24(Thu) 01:30 ~ 2016-11-24(Thu) 21:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Arts"
"http://www.accupass.com/event/register/1611130634411866623736","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-22(Tue) 09:00 ~ 2016-11-22(Tue) 10:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611231228041625291602","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-25(Fri) 09:00 ~ 2016-11-25(Fri) 10:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611251438571737256889","失戀與感情諮詢免費線上輔導","2016-11-26(Sat) 22:45 ~ 2016-11-26(Sat) 23:45 (GMT+8)","忠孝新生站","http://maps.google.com/maps?q=25.0420252,121.5326559&sll=25.0420252,121.5326559","Education"
"http://www.accupass.com/event/register/1611220944017107925070","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-24(Thu) 11:00 ~ 2016-11-24(Thu) 12:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611071555331527848355","一個『影響自己未來』的遊戲。","2016-11-27(Sun) 13:30 ~ 2016-11-27(Sun) 16:30 (GMT+8)","捷運中正紀念堂站2號出口","http://maps.google.com/maps?q=25.032406,121.51824399999998&sll=25.032406,121.51824399999998","Education"
"http://www.accupass.com/event/register/1611260938258089432190","新手投資買房，看未來增長？還是看房租收益？","2016-11-28(Mon) 01:45 ~ 2016-11-28(Mon) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Business"
"http://www.accupass.com/event/register/1611030524071012208400","雅仕國際形象 衣學堂 菁英形象魅力講座","2016-11-23(Wed) 19:00 ~ 2016-11-23(Wed) 21:00 (GMT+8)","台北市博愛路25號8樓之19","http://maps.google.com/maps?q=25.045454,121.51149699999996&sll=25.045454,121.51149699999996","Education"
"http://www.accupass.com/event/register/1611100708482106607033","女生宿舍-讓我們手牽手共築屬於女孩們的夢想","2016-11-27(Sun) 14:00 ~ 2016-11-27(Sun) 17:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Business"
"http://www.accupass.com/event/register/1611100152381992373071","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-21(Mon) 11:00 ~ 2016-11-21(Mon) 12:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611210338461147299510","小資族如何用理財，“錢”進房地產秘密大公開！！","","","",""
"http://www.accupass.com/event/register/1611210338461147299510","小資族如何用理財，“錢”進房地產秘密大公開！！","2016-11-24(Thu) 01:15 ~ 2016-11-24(Thu) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Entertainment"
"http://www.accupass.com/event/register/1610240412471874614195","一場遊戲，影響未來50年的財務規劃 (11/24號場)","2016-11-24(Thu) 19:30 ~ 2016-11-24(Thu) 21:30 (GMT+8)","台北市中正區羅斯福路一段; 報名表","http://maps.google.com/maps?q=25.0320475,121.51895790000005&sll=25.0320475,121.51895790000005; https://goo.gl/forms/kVlpgrUfpK4KbDQW2","Education"
"http://www.accupass.com/event/register/1611191626471718347790","失戀與感情諮詢免費線上輔導","2016-11-21(Mon) 22:45 ~ 2016-11-21(Mon) 23:45 (GMT+8)","忠孝新生站","http://maps.google.com/maps?q=25.0420252,121.5326559&sll=25.0420252,121.5326559","Education"
"http://www.accupass.com/event/register/1611230936481344287420","✈✈✈美國移民說明會✈✈✈","2016-11-23(Wed) 10:00 ~ 2016-12-31(Sat) 10:00 (GMT+8)","台北市大安區忠孝東路四段148號409室","http://maps.google.com/maps?q=25.041252,121.54979200000002&sll=25.041252,121.54979200000002","Education"
"http://www.accupass.com/event/register/1611220940241830171646","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-23(Wed) 19:00 ~ 2016-11-23(Wed) 20:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/go/ceobrain20161022","「V老師講座系列」開啟你通往成功道路的天賦密碼","","","",""
"http://www.accupass.com/go/ceobrain20161022","商業週刊第1478期指出：; ＊如果你從未遇見V老師，這次絕對不要錯過＊","2016-11-22(Tue) 19:00 ~ 2016-11-22(Tue) 21:00 (GMT+8)","台北市忠孝東路四段560號10樓之2 (市政府捷運站2號出口，臺灣銀行樓上); V老師天賦學苑官網","http://maps.google.com/maps?q=25.0407381,121.56379889999994&sll=25.0407381,121.56379889999994; http://ceobrain1.wix.com/center","Education"
"http://www.accupass.com/event/register/1611170725311724972197","11/22夢幻彩虹乳酪起士","2016-11-22(Tue) 14:00 ~ 2016-11-22(Tue) 17:00 (GMT+8)","台北市中山區敬業一路128巷51號2F (文湖線劍南路站2號出口)","http://maps.google.com/maps?q=25.083450383766028,121.55409790635986&sll=25.083450383766028,121.55409790635986","Food"
"http://www.accupass.com/event/register/1611220941185699439760","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-23(Wed) 21:00 ~ 2016-11-23(Wed) 22:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611181810561762224842","【東協十國】網路電商交流","2016-11-27(Sun) 19:00 ~ 2016-11-27(Sun) 21:00 (GMT+8)","民權西路捷運站","http://maps.google.com/maps?q=25.052241,121.54404049999994&sll=25.052241,121.54404049999994","Business"
"http://www.accupass.com/event/register/1610280302353835619180","關節退化的預防","2016-11-23(Wed) 10:30 ~ 2016-11-23(Wed) 11:30 (GMT+8)","臺北市中正區信義路一段1號","http://maps.google.com/maps?q=25.0382335,121.51929139999991&sll=25.0382335,121.51929139999991","Health"
"http://www.accupass.com/event/register/1611130636496859546710","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-22(Tue) 13:30 ~ 2016-11-22(Tue) 15:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611200232411186921814","尋找 真命天子／女","2016-11-25(Fri) 19:30 ~ 2016-11-25(Fri) 21:00 (GMT+8)","台北市松山區復興北路325號4樓","http://maps.google.com/maps?q=25.0595328,121.54442470000004&sll=25.0595328,121.54442470000004","Education"
"http://www.accupass.com/event/register/1611210327231911507368","【<津橋金融職涯分享系列之八> -英國金融科系與職涯大解析】","2016-11-21(Mon) 11:30 ~ 2016-11-26(Sat) 08:00 (GMT+8)","10690 台北市忠孝東路四段169號5樓; 津橋留學顧問官方網站","http://maps.google.com/maps?q=25.0415843,121.55042789999992&sll=25.0415843,121.55042789999992; http://www.oxbridge.com.tw/","Education"
"http://www.accupass.com/event/register/1611100653292024431880","[台北]冬季巡迴-免費養生保健講座。體驗兩小時奇跡調理","2016-11-26(Sat) 14:00 ~ 2016-11-26(Sat) 16:00 (GMT+8)","台北市大安區忠孝東路3段305號9樓之3","http://maps.google.com/maps?q=25.0418985,121.54352160000008&sll=25.0418985,121.54352160000008","Health"
"http://www.accupass.com/event/register/1611260859457133119690","《複利！真的是奇蹟！？》","2016-11-28(Mon) 01:00 ~ 2016-11-28(Mon) 23:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Education"
"http://www.accupass.com/event/register/1611231244561447235990","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-26(Sat) 13:30 ~ 2016-11-26(Sat) 15:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1610111243467658897860","《阿瓦隆之夜》全球No.1心機桌遊夜（雜魚必勝法）","2016-11-24(Thu) 18:30 ~ 2016-11-24(Thu) 22:30 (GMT+8)","台北市長安東路一段61-1號","http://maps.google.com/maps?q=25.0487212,121.5270769&sll=25.0487212,121.5270769","Entertainment"
"http://www.accupass.com/event/register/1611181809131964437157","【東協十國】網路電商交流","2016-11-24(Thu) 19:00 ~ 2016-11-24(Thu) 21:00 (GMT+8)","民權西路捷運站","http://maps.google.com/maps?q=25.052241,121.54404049999994&sll=25.052241,121.54404049999994","Business"
"http://www.accupass.com/event/register/1611200705548293472630","2016/11/23(三)當代小徑之音樂講座《蓋希文的爵士音樂廳》融合爵士藍調色彩的現代音樂","2016-11-23(Wed) 19:30 ~ 2016-11-23(Wed) 21:00 (GMT+8)","台北市大安區四維路１５４巷７號１Ｆ","http://maps.google.com/maps?q=25.0310704,121.54753000000004&sll=25.0310704,121.54753000000004","Arts"
"http://www.accupass.com/event/register/1611220225136912924160","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-23(Wed) 09:00 ~ 2016-11-23(Wed) 10:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611260926371332446163","《蛤！什麼！原來實體產業也能有好的投資獲利！》","","","",""
"http://www.accupass.com/event/register/1611260926371332446163","《蛤！什麼！原來實體產業也能有好的投資獲利！》","2016-11-28(Mon) 01:30 ~ 2016-11-28(Mon) 21:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Arts"
"http://www.accupass.com/event/register/1611210547073876300590","免費講座-如何2個月馬上成為物聯網新貴的重要秘訣！","2016-11-24(Thu) 19:00 ~ 2016-11-24(Thu) 20:00 (GMT+8)","台北市中正區重慶南路一段143號4樓","http://maps.google.com/maps?q=25.041569,121.51325500000009&sll=25.041569,121.51325500000009","Education"
"http://www.accupass.com/event/register/1611140839546024668480","Moana公主 🌺 花冠手作特別企劃","2016-11-22(Tue) 14:00 ~ 2016-11-22(Tue) 16:00 (GMT+8)","永康2號 Syros Cafe--台北市永康街2號2樓; 桂舍官網","http://maps.google.com/maps?q=25.0333395,121.52975700000002&sll=25.0333395,121.52975700000002; https://www.facebook.com/KUEIFLEUR/","Education"
"http://www.accupass.com/event/register/1611210327272957812520","新手投資買房，看未來增長？還是看房租收益？","2016-11-26(Sat) 01:45 ~ 2016-11-26(Sat) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Business"
"http://www.accupass.com/event/register/1610150230048568200710","11/26(六)鏡面藝術全天班","2016-11-26(Sat) 09:30 ~ 2016-11-26(Sat) 17:00 (GMT+8)","台北市中山區敬業一路128巷51號2樓; 官網","http://maps.google.com/maps?q=25.0815264,121.5526817&sll=25.0815264,121.5526817; http://www.somagicbakery.com/","Entertainment"
"http://www.accupass.com/event/register/1611030911021688538778","11月樂活課堂-手作天然小強藥","2016-11-25(Fri) 14:30 ~ 2016-11-25(Fri) 16:30 (GMT+8)","臺北市萬華區青年路184號","http://maps.google.com/maps?q=25.020545,121.503064&sll=25.020545,121.503064","Arts"
"http://www.accupass.com/event/register/1611130635481541684004","築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？","2016-11-22(Tue) 11:00 ~ 2016-11-22(Tue) 12:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611111001567083534740","【流浪ing】日本路面電車散策","2016-11-26(Sat) 13:30 ~ 2016-11-26(Sat) 16:30 (GMT+8)","台北市大安區溫州街74巷3弄2號1樓; 流浪ing旅遊書店","http://maps.google.com/maps?q=25.0195192,121.5323525&sll=25.0195192,121.5323525; https://www.facebook.com/Nomading2013","Travel"
"http://www.accupass.com/event/register/1611090604323586606820","說書、聊書、輕鬆讀書會","","","",""
"http://www.accupass.com/event/register/1611090604323586606820","本週主題書籍簡介：","2016-11-23(Wed) 19:30 ~ 2016-11-23(Wed) 21:00 (GMT+8)","106台北市大安區忠孝東路三段52號","http://maps.google.com/maps?q=25.0417592,121.5353086&sll=25.0417592,121.5353086","Education"
"http://www.accupass.com/event/register/1611210341351681279755","小資族如何用理財，“錢”進房地產秘密大公開！！","","","",""
"http://www.accupass.com/event/register/1611210341351681279755","小資族如何用理財，“錢”進房地產秘密大公開！！","2016-11-27(Sun) 01:15 ~ 2016-11-27(Sun) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Entertainment"
"http://www.accupass.com/go/yuantafunds","元大投信-『退休金您準備好了嗎?』","2016-11-25(Fri) 18:00 ~ 2016-11-25(Fri) 21:00 (GMT+8)","台北市士林區中山北路七段127號; 元大投信官方網站","http://maps.google.com/maps?q=25.1230435,121.53205830000002&sll=25.1230435,121.53205830000002; http://www.yuantafunds.com/active/2012school/index1.aspx","Business"
"http://www.accupass.com/event/register/1611170342335292054940","11/24經典法式檸檬塔+藍莓塔","2016-11-24(Thu) 10:30 ~ 2016-11-24(Thu) 13:00 (GMT+8)","台北市中山區敬業一路128巷51號2F; 官網","http://maps.google.com/maps?q=25.0815264,121.5526817&sll=25.0815264,121.5526817; http://www.somagicbakery.com/","Food"
"http://www.accupass.com/event/register/1611220211131549659770","免費講座 11/27財富自由的秘密！","2016-11-27(Sun) 15:15 ~ 2016-11-27(Sun) 18:15 (GMT+8)","台北市台北火車站 (新光三越)","http://maps.google.com/maps?q=25.0477505,121.51705990000004&sll=25.0477505,121.51705990000004","Education"
"http://www.accupass.com/event/register/1611181810159477134180","【東協十國】網路電商交流","2016-11-26(Sat) 19:00 ~ 2016-11-26(Sat) 21:00 (GMT+8)","民權西路捷運站","http://maps.google.com/maps?q=25.052241,121.54404049999994&sll=25.052241,121.54404049999994","Business"
"http://www.accupass.com/event/register/1611230300029166209060","【生命教育大學堂】蔣雅淇","2016-11-24(Thu) 13:00 ~ 2016-11-24(Thu) 15:00 (GMT+8)","臺灣台北市大安區羅斯福路4段一號","http://maps.google.com/maps?q=25.017347590791484,121.5397730175049&sll=25.017347590791484,121.5397730175049","Education"
"http://www.accupass.com/event/register/1611240321301368747666","【建富活動】層峰論壇1128產業交流會","2016-11-21(Mon) 19:00 ~ 2016-11-28(Mon) 21:00 (GMT+8)","台北市中正區衡陽路51號七樓之9","http://maps.google.com/maps?q=25.042403,121.512201&sll=25.042403,121.512201","Business"
"http://www.accupass.com/event/register/1611050714234072705260","11/22(二)免費公益講座 : 松果體與虛擬實境","2016-11-22(Tue) 19:00 ~ 2016-11-22(Tue) 22:00 (GMT+8)","","",""
"http://www.accupass.com/event/register/1611211048352516820450","翻轉醫療迎向全新抗老人生","2016-11-26(Sat) 14:00 ~ 2016-11-26(Sat) 16:00 (GMT+8)","台北市敦化南路二段77號19樓之5(中鼎大樓)","http://maps.google.com/maps?q=25.0302666,121.5493417&sll=25.0302666,121.5493417","Health"
"http://www.accupass.com/event/register/1611180940451733702272","【電路設計達人培訓班】免費參加培訓說明會，再送OTG隨身碟","2016-11-24(Thu) 19:00 ~ 2016-11-24(Thu) 20:00 (GMT+8)","台北市中正區重慶南路一段143號4樓","http://maps.google.com/maps?q=25.041569,121.51325500000009&sll=25.041569,121.51325500000009","Education"
"http://www.accupass.com/event/register/1611191547441967592856","傳閱。讀書會","2016-11-21(Mon) 19:30 ~ 2016-12-21(Wed) 22:00 (GMT+8)","台北市中正區南海或南昌路","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Education"
"http://www.accupass.com/event/register/1611170642413031558900","11/21法式蘋果派塔","2016-11-21(Mon) 10:00 ~ 2016-11-21(Mon) 12:00 (GMT+8)","台北市中山區敬業一路128巷51號2F (文湖線劍南路站2號出口)","http://maps.google.com/maps?q=25.08339208167196,121.55411936403198&sll=25.08339208167196,121.55411936403198","Food"
"http://www.accupass.com/event/register/1610310819261865407090","輕鬆入門 優雅性感♦阿根廷探戈♦Tango Argentina","2016-11-21(Mon) 21:15 ~ 2016-11-21(Mon) 22:00 (GMT+8)","台北市復興南路一段92-9號1F","http://maps.google.com/maps?q=25.044029669440956,121.54309066864778&sll=25.044029669440956,121.54309066864778","Entertainment"
"http://www.accupass.com/event/register/1611210329363933299180","小資族如何用理財，“錢”進房地產秘密大公開！！","","","",""
"http://www.accupass.com/event/register/1611210329363933299180","小資族如何用理財，“錢”進房地產秘密大公開！！","2016-11-21(Mon) 18:15 ~ 2016-11-21(Mon) 21:45 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Entertainment"
"http://www.accupass.com/event/register/1611250939201054579466","青少年(七-九年級)寒假何處去?","2016-11-25(Fri) 17:00 ~ 2017-02-13(Mon) 15:00 (GMT+8)","台北市延平南路127號(建國本部&延平分部); 2017華岡-活力少年冬令營課程總表","http://maps.google.com/maps?q=25.0383401,121.50864550000006&sll=25.0383401,121.50864550000006; https://goo.gl/ggMzP9","Education"
"http://www.accupass.com/event/register/1611180125451144372574","免費講座 11/22財富自由的秘密！","2016-11-22(Tue) 19:00 ~ 2016-11-22(Tue) 21:30 (GMT+8)","台北市台北火車站 (新光三越)","http://maps.google.com/maps?q=25.0477505,121.51705990000004&sll=25.0477505,121.51705990000004","Education"
"http://www.accupass.com/event/register/1610200407005790343800","網站設計-RWD自適應網站技能秘笈_11月假日班04","","","",""
"http://www.accupass.com/event/register/1610200407005790343800","具體可以學到; 適合參加的對象; 人數上限; 課程時間; 課程大綱; 課程地點; 注意事項; 相關連結資訊","2016-11-26(Sat) 10:00 ~ 2016-11-27(Sun) 15:30 (GMT+8)","106台北市大安區泰順街40巷15之3號","http://maps.google.com/maps?q=25.0244344,121.53029590000006&sll=25.0244344,121.53029590000006","Education"
"http://www.accupass.com/event/register/1611181808441793816210","【東協十國】網路電商交流","2016-11-23(Wed) 19:00 ~ 2016-11-23(Wed) 21:00 (GMT+8)","民權西路捷運站","http://maps.google.com/maps?q=25.052241,121.54404049999994&sll=25.052241,121.54404049999994","Business"
"http://www.accupass.com/event/register/1611010247451854740198","11/27基礎:心型/圓形馬卡龍","2016-11-27(Sun) 14:00 ~ 2016-11-27(Sun) 17:00 (GMT+8)","台北市中山區敬業一路128巷51號2樓; 官網","http://maps.google.com/maps?q=25.0815264,121.5526817&sll=25.0815264,121.5526817; http://www.somagicbakery.com/","Food"
"http://www.accupass.com/event/register/1610310821501860176349","輕鬆入門 優雅性感♦阿根廷探戈♦Tango Argentina","2016-11-24(Thu) 21:15 ~ 2016-11-24(Thu) 22:00 (GMT+8)","台北市復興南路一段92-9號1F","http://maps.google.com/maps?q=25.044029669440956,121.54309066864778&sll=25.044029669440956,121.54309066864778","Entertainment"
"http://www.accupass.com/event/register/1611231306479323878380","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-27(Sun) 09:00 ~ 2016-11-27(Sun) 10:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611191457331895011564","Backpacker Gathering Event 背包客交流活動","2016-11-26(Sat) 13:00 ~ 2016-11-26(Sat) 15:00 (GMT+8)","中正區忠孝東路二段93之1號","http://maps.google.com/maps?q=25.0430634,121.5307874&sll=25.0430634,121.5307874","Other"
"http://www.accupass.com/event/register/1611171020371707553296","11/23旋花蛋糕 基礎生日蛋糕","2016-11-23(Wed) 10:00 ~ 2016-11-23(Wed) 12:00 (GMT+8)","台北市中山區敬業一路128巷51號2F; 官網","http://maps.google.com/maps?q=25.0815264,121.5526817&sll=25.0815264,121.5526817; http://www.somagicbakery.com/","Food"
"http://www.accupass.com/go/warmlove","暖暖送愛心 幸福六年","2016-11-21(Mon) 11:00 ~ 2016-12-31(Sat) 23:00 (GMT+8)","台北市中山區南京東路二段160號7樓","http://maps.google.com/maps?q=25.05173,121.53445399999998&sll=25.05173,121.53445399999998","Charity"
"http://www.accupass.com/event/register/1611210739489450502880","《蛤！什麼！原來實體產業也能有好的投資獲利！》","","","",""
"http://www.accupass.com/event/register/1611210739489450502880","《蛤！什麼！原來實體產業也能有好的投資獲利！》","2016-11-26(Sat) 01:30 ~ 2016-11-26(Sat) 21:30 (GMT+8)","台北市","http://maps.google.com/maps?q=25.0329636,121.56542680000008&sll=25.0329636,121.56542680000008","Arts"
"http://www.accupass.com/event/register/1611220938434865599460","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-23(Wed) 13:30 ~ 2016-11-23(Wed) 15:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611010828478426031840","國父紀念館 陽光桌遊 固定 桌遊團 『桌遊』","2016-11-24(Thu) 14:00 ~ 2016-11-24(Thu) 22:00 (GMT+8)","臺北市松山區光復南路66巷28","http://maps.google.com/maps?q=25.0452888,121.55640930000004&sll=25.0452888,121.55640930000004","Entertainment"
"http://www.accupass.com/go/itz","11月法律公益講座-淺談民法繼承規定","2016-11-21(Mon) 14:00 ~ 2016-11-21(Mon) 16:00 (GMT+8)","台北市中山區南京東路二段160號7樓; 愛自在學苑粉絲團","http://maps.google.com/maps?q=25.05173,121.53445399999998&sll=25.05173,121.53445399999998; https://www.facebook.com/itsuzhai/","Charity"
"http://www.accupass.com/event/register/1611140441541069609298","藝起飛_新書分享會","","","",""
"http://www.accupass.com/event/register/1611140441541069609298","在機場遇見美麗的存在 邀您參加藝起飛新書分享會","2016-11-26(Sat) 19:00 ~ 2016-11-26(Sat) 20:00 (GMT+8)","台北市信義區松高路11號3樓","http://maps.google.com/maps?q=25.0397197,121.56587390000004&sll=25.0397197,121.56587390000004","Arts"
"http://www.accupass.com/event/register/1611220946441487839329","築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？","2016-11-24(Thu) 15:30 ~ 2016-11-24(Thu) 17:00 (GMT+8)","台北市","http://maps.google.com/maps?q=25.033099694168513,121.57046935294808&sll=25.033099694168513,121.57046935294808","Business"
"http://www.accupass.com/event/register/1611170745552169443670","11/23經典閃電泡芙","2016-11-22(Tue) 14:00 ~ 2016-11-23(Wed) 17:00 (GMT+8)","台北市中山區敬業一路128巷51號2樓; 官網","http://maps.google.com/maps?q=25.083401798689597,121.5540335333435&sll=25.083401798689597,121.5540335333435; http://www.somagicbakery.com/","Food"
"http://www.accupass.com/event/register/1610261425324666454740","11/26號LINE@生活圈槓桿人脈學","","","",""
"http://www.accupass.com/event/register/1610261425324666454740","http://line.me/ti/p/@jjd8905q(煩請用手機點取連結按加入)","2016-11-26(Sat) 19:00 ~ 2016-11-26(Sat) 21:00 (GMT+8)","台北市松江路362巷42-2號","http://maps.google.com/maps?q=25.0618359,121.53153769999994&sll=25.0618359,121.53153769999994","Business"
"http://www.accupass.com/event/register/1611220205074381187950","2017繪本桌曆義賣─為視障者點亮幸福微光","2016-11-22(Tue) 10:00 ~ 2016-12-31(Sat) 17:00 (GMT+8)","台北市松山區敦化北路155巷76號1樓","http://maps.google.com/maps?q=25.0544099,121.55184140000006&sll=25.0544099,121.55184140000006","Charity"
"http://www.accupass.com/event/register/1612080406422888009770","歲時亭和菓子分享會-「黑豆大福、和三盆干菓子」","2016-11-24(Thu) 13:30 ~ 2016-12-18(Sun) 16:30 (GMT+8)","台北市中山區中山北路1段83巷10號2樓; 日本茶花千鳥 12月分活動介紹網頁","http://maps.google.com/maps?q=25.0502768,121.52267010000004&sll=25.0502768,121.52267010000004; https://goo.gl/forms/5jaRQkaCaXnUH86V2","Food"
